Date,SST,SST_detrended
2017-02-10,28.226019,-0.9089033911329096
2017-02-11,28.218365,-0.9166426080418759
2017-02-12,28.213161,-0.921931824950839
2017-02-13,28.230696,-0.9044820418598043
2017-02-14,28.23287,-0.9023932587687682
2017-02-15,28.248423,-0.8869254756777316
2017-02-16,28.242,-0.8934336925866937
2017-02-17,28.24287,-0.8926489094956587
2017-02-18,28.266178,-0.8694261264046226
2017-02-19,28.305222,-0.8304673433135861
2017-02-20,28.425488,-0.7102865602225492
2017-02-21,28.511421,-0.6244387771315161
2017-02-22,28.449507,-0.6864379940404781
2017-02-23,28.469296,-0.6667342109494427
2017-02-24,28.41505,-0.7210654278584023
2017-02-25,28.448765,-0.6874356447673655
2017-02-26,28.427883,-0.7084028616763298
2017-02-27,28.472904,-0.6634670785852954
2017-02-28,28.381056,-0.7554002954942582
2017-03-01,28.389633,-0.7469085124032233
2017-03-02,28.409958,-0.7266687293121876
2017-03-03,28.421436,-0.7152759462211513
2017-03-04,28.58076,-0.5560371631301138
2017-03-05,28.656948,-0.4799343800390794
2017-03-06,28.681131,-0.4558365969480427
2017-03-07,28.738747,-0.39830581385700725
2017-03-08,28.70402,-0.43311803076597144
2017-03-09,28.722044,-0.41517924767493497
2017-03-10,28.795263,-0.34204546458390084
2017-03-11,29.01903,-0.11836368149285903
2017-03-12,29.105764,-0.03171489840182318
2017-03-13,28.985714,-0.1518501153107863
2017-03-14,28.929747,-0.20790233221975285
2017-03-15,28.88628,-0.25145454912871656
2017-03-16,28.985004,-0.15281576603767988
2017-03-17,28.93232,-0.20558498294664318
2017-03-18,29.149866,0.01187580014439149
2017-03-19,29.165998,0.0279225832354264
2017-03-20,29.232113,0.09395236632646231
2017-03-21,29.201513,0.06326714941749856
2017-03-22,29.031977,-0.1063540674914627
2017-03-23,29.131056,-0.00736028440042702
2017-03-24,29.219584,0.08108249869060913
2017-03-25,29.317295,0.17870828178164544
2017-03-26,29.285295,0.14662306487268495
2017-03-27,29.370834,0.23207684796371808
2017-03-28,29.442509,0.30366663105475666
2017-03-29,29.391937,0.25300941414579015
2017-03-30,29.550655,0.4116421972368265
2017-03-31,29.523483,0.3843849803278623
2017-04-01,29.72276,0.5835767634189004
2017-04-02,29.759453,0.620184546509936
2017-04-03,29.791147,0.6517933296009701
2017-04-04,29.79353,0.6540911126920079
2017-04-05,29.791794,0.6522698957830428
2017-04-06,29.875824,0.7362146788740809
2017-04-07,29.861732,0.7220374619651153
2017-04-08,29.939266,0.7994862450561513
2017-04-09,29.939354,0.7994890281471889
2017-04-10,29.85238,0.712429811238227
2017-04-11,29.925997,0.7859615943292617
2017-04-12,29.98655,0.8464293774203
2017-04-13,29.853197,0.7129911605113364
2017-04-14,29.747852,0.6075609436023726
2017-04-15,29.636478,0.49610172669340713
2017-04-16,29.596333,0.45587150978444413
2017-04-17,29.661741,0.521194292875478
2017-04-18,29.667093,0.526461075966516
2017-04-19,29.718716,0.5779988590575513
2017-04-20,29.758747,0.6179446421485864
2017-04-21,29.821451,0.6805634252396224
2017-04-22,29.902071,0.7610982083306581
2017-04-23,29.944483,0.8034249914216964
2017-04-24,29.928072,0.7869287745127309
2017-04-25,29.920176,0.7789475576037681
2017-04-26,29.93018,0.7888663406948062
2017-04-27,29.966825,0.8254261237858422
2017-04-28,30.001274,0.8597899068768768
2017-04-29,30.211107,1.0695376899679125
2017-04-30,30.335426,1.1937714730589484
2017-05-01,30.318853,1.1771132561499869
2017-05-02,30.353928,1.212103039241022
2017-05-03,30.482527,1.3406168223320591
2017-05-04,30.525133,1.3831376054230944
2017-05-05,30.374395,1.2323143885141299
2017-05-06,30.348635,1.2064691716051676
2017-05-07,30.499102,1.3568509546962026
2017-05-08,30.603756,1.4614197377872387
2017-05-09,30.476696,1.3342745208782745
2017-05-10,30.438757,1.296250303969309
2017-05-11,30.404184,1.2615920870603503
2017-05-12,30.41693,1.2742528701513862
2017-05-13,30.305311,1.1625486532424212
2017-05-14,30.199152,1.056304436333459
2017-05-15,30.104248,0.9613152194244918
2017-05-16,30.055159,0.9121410025155292
2017-05-17,30.030663,0.887559785606566
2017-05-18,29.986612,0.8434235686976024
2017-05-19,29.90891,0.7656363517886362
2017-05-20,29.860085,0.716726134879675
2017-05-21,29.797426,0.6539819179707109
2017-05-22,29.754059,0.610529701061747
2017-05-23,29.67191,0.5282954841527818
2017-05-24,29.588558,0.4448582672438164
2017-05-25,29.53053,0.3867450503348522
2017-05-26,29.463688,0.3198178334258941
2017-05-27,29.398705,0.2547496165169285
2017-05-28,29.330305,0.18626439960796404
2017-05-29,29.273823,0.129697182699001
2017-05-30,29.210852,0.06664096579003598
2017-05-31,29.184767,0.040470748881073604
2017-06-01,29.182812,0.03843053197210722
2017-06-02,29.162825,0.018358315063146335
2017-06-03,29.15037,0.005818098154179552
2017-06-04,29.121708,-0.02292911875478154
2017-06-05,29.087793,-0.05692933566374592
2017-06-06,29.05118,-0.0936275525727126
2017-06-07,29.02744,-0.11745276948167671
2017-06-08,29.00905,-0.13592798639064085
2017-06-09,29.004187,-0.1408762032996016
2017-06-10,28.988768,-0.15638042020856702
2017-06-11,28.995218,-0.15001563711752652
2017-06-12,29.019554,-0.1257648540264924
2017-06-13,29.022276,-0.1231280709354543
2017-06-14,29.042274,-0.1032152878444208
2017-06-15,29.14222,-0.003354504753385612
2017-06-16,29.211248,0.06558827833765335
2017-06-17,29.172684,0.026939061428688404
2017-06-18,29.176937,0.031106844519722898
2017-06-19,29.102928,-0.04298737238924133
2017-06-20,29.055136,-0.09086458929820296
2017-06-21,29.0472,-0.0988858062071678
2017-06-22,29.023417,-0.12275402311613348
2017-06-23,28.979694,-0.16656224002509745
2017-06-24,28.945261,-0.2010804569340614
2017-06-25,28.915794,-0.23063267384302222
2017-06-26,28.917124,-0.2293878907519833
2017-06-27,28.92834,-0.21825710766094986
2017-06-28,28.970598,-0.17608432456991352
2017-06-29,28.97866,-0.16810754147887508
2017-06-30,28.985369,-0.1614837583878419
2017-07-01,29.013466,-0.13347197529680344
2017-07-02,29.005903,-0.14112019220576855
2017-07-03,29.011068,-0.13604040911473092
2017-07-04,28.999401,-0.1477926260236977
2017-07-05,28.99756,-0.14971884293266058
2017-07-06,28.945265,-0.20209905984162546
2017-07-07,28.885664,-0.26178527675059016
2017-07-08,28.839224,-0.3083104936595511
2017-07-09,28.786758,-0.3608617105685177
2017-07-10,28.784475,-0.3632299274774802
2017-07-11,28.77988,-0.36791014438644254
2017-07-12,28.799492,-0.34838336129540437
2017-07-13,28.754503,-0.39345757820436944
2017-07-14,28.696812,-0.45123379511333184
2017-07-15,28.65374,-0.49439101202229807
2017-07-16,28.631989,-0.5162272289312604
2017-07-17,28.58826,-0.560041445840227
2017-07-18,28.573328,-0.5750586627491892
2017-07-19,28.572668,-0.575803879658153
2017-07-20,28.589722,-0.5588350965671189
2017-07-21,28.597227,-0.5514153134760811
2017-07-22,28.58446,-0.5642675303850453
2017-07-23,28.625248,-0.5235647472940101
2017-07-24,28.656796,-0.49210196420297336
2017-07-25,28.654026,-0.49495718111193554
2017-07-26,28.62615,-0.5229183980208987
2017-07-27,28.61997,-0.5291836149298632
2017-07-28,28.618176,-0.5310628318388275
2017-07-29,28.628918,-0.5204060487477911
2017-07-30,28.611206,-0.5382032656567546
2017-07-31,28.579319,-0.5701754825657162
2017-08-01,28.58261,-0.5669696994746829
2017-08-02,28.561255,-0.5884099163836467
2017-08-03,28.551268,-0.5984821332926096
2017-08-04,28.552946,-0.5968893502015753
2017-08-05,28.538881,-0.611039567110538
2017-08-06,28.52601,-0.6239957840195025
2017-08-07,28.526594,-0.6234970009284666
2017-08-08,28.581087,-0.5690892178374298
2017-08-09,28.598783,-0.551478434746393
2017-08-10,28.637093,-0.5132536516553579
2017-08-11,28.668556,-0.48187586856431963
2017-08-12,28.710333,-0.4401840854732839
2017-08-13,28.714079,-0.4365233023822448
2017-08-14,28.65872,-0.49196751929121163
2017-08-15,28.601728,-0.5490447362001731
2017-08-16,28.601812,-0.5490459531091396
2017-08-17,28.601467,-0.549476170018103
2017-08-18,28.596525,-0.5545033869270668
2017-08-19,28.633429,-0.517684603836031
2017-08-20,28.629705,-0.5214938207449933
