Date,HeatFlux
2018-08-08,-380594.16
2018-08-15,-401628.62
2018-08-22,-345636.0
2018-08-29,-365782.22
2018-09-01,-327267.1
2018-09-08,-336895.06
2018-09-15,-350268.94
2018-09-22,-344909.34
2018-09-29,-357649.03
2018-10-01,-353662.34
2018-10-08,-454443.4
2018-10-15,-323477.3
2018-10-22,-327136.78
2018-10-29,-339074.47
2018-11-01,-312147.22
2018-11-08,-358933.97
2018-11-15,-301404.62
2018-11-22,-379041.06
2018-11-29,-315018.7
2018-12-01,-320977.94
2018-12-08,-363072.25
2018-12-15,-441501.84
2018-12-22,-389319.66
2018-12-29,-520077.8
2019-01-01,-340274.56
2019-01-08,-264999.4
2019-01-15,-371400.5
2019-01-22,-281674.5
2019-01-29,-330969.3
2019-02-01,-284958.75
2019-02-08,-227321.67
2019-02-15,-231801.64
2019-02-22,-224716.72
2019-03-01,-313443.66
2019-03-08,-221768.28
2019-03-15,-232037.83
2019-03-22,-268527.44
2019-03-29,-273963.3
2019-04-01,-269089.4
2019-04-08,-292398.3
2019-04-15,-267835.9
2019-04-22,-269279.9
2019-04-29,-297540.2
2019-05-01,-406009.22
2019-05-08,-306697.3
2019-05-15,-327017.06
2019-05-22,-334678.1
2019-05-29,-310760.16
2019-06-01,-321168.8
2019-06-08,-346663.84
2019-06-15,-351618.7
2019-06-22,-381496.0
2019-06-29,-431175.9
2019-07-01,-438185.47
2019-07-08,-351494.97
2019-07-15,-363202.62
2019-07-22,-372759.4
2019-07-29,-423409.44
2019-08-01,-401013.16
2019-08-08,-369372.97
2019-08-15,-308906.06
2019-08-22,-375600.6
2019-08-29,-359475.25
2019-09-01,-406000.75
2019-09-08,-350670.9
2019-09-15,-356632.34
2019-09-22,-381302.12
2019-09-29,-300586.25
2019-10-01,-366882.22
2019-10-08,-350677.44
2019-10-15,-391461.94
2019-10-22,-345071.62
2019-10-29,-352907.0
2019-11-01,-362945.47
2019-11-08,-455539.94
2019-11-15,-320803.22
2019-11-22,-336398.75
2019-11-29,-293536.53
2019-12-01,-332470.88
2019-12-08,-363686.88
2019-12-15,-304050.75
2019-12-22,-333766.3
2019-12-29,-356616.7
2020-01-01,-257198.66
2020-01-08,-302921.12
2020-01-15,-285081.4
2020-01-22,-332244.9
2020-01-29,-244691.95
2020-02-01,-275468.47
2020-02-08,-297662.53
2020-02-15,-216898.1
2020-02-22,-263321.3
2020-02-29,-290615.34
2020-03-01,-278586.62
2020-03-08,-254267.86
2020-03-15,-259900.42
2020-03-22,-275698.97
2020-03-29,-246788.44
2020-04-01,-260365.12
2020-04-08,-269739.62
2020-04-15,-292948.84
2020-04-22,-306928.8
2020-04-29,-347135.62
2020-05-01,-350426.56
2020-05-08,-372002.72
2020-05-15,-355223.28
2020-05-22,-310984.3
2020-05-29,-316315.94
2020-06-01,-340628.03
2020-06-08,-367317.9
2020-06-15,-394579.7
2020-06-22,-375244.97
2020-06-29,-370039.72
2020-07-01,-416543.75
2020-07-08,-383819.6
2020-07-15,-411992.97
2020-07-22,-373902.16
2020-07-29,-382503.1
2020-08-01,-411575.8
2020-08-08,-349155.3
2020-08-15,-453387.44
2020-08-22,-336454.47
2020-08-29,-359439.84
2020-09-01,-301794.9
2020-09-08,-365445.97
2020-09-15,-435740.44
2020-09-22,-411027.62
2020-09-29,-368344.38
2020-10-01,-378645.78
2020-10-08,-307090.72
2020-10-15,-323386.8
2020-10-22,-383851.75
2020-10-29,-381476.38
2020-11-01,-306491.78
2020-11-08,-446037.34
2020-11-15,-366164.75
2020-11-22,-385510.88
2020-11-29,-387541.03
2020-12-01,-364369.62
2020-12-08,-335701.72
2020-12-15,-370580.75
2020-12-22,-320747.22
2020-12-29,-375997.94
2021-01-01,-334835.28
2021-01-08,-245637.8
2021-01-15,-271298.66
2021-01-22,-291097.56
2021-01-29,-308182.72
2021-02-01,-422507.53
2021-02-08,-439697.06
2021-02-15,-276773.12
2021-02-22,-281652.94
2021-03-01,-224981.2
2021-03-08,-245386.33
2021-03-15,-274327.88
2021-03-22,-230443.25
2021-03-29,-278235.34
2021-04-01,-258792.81
2021-04-08,-318225.78
2021-04-15,-304234.75
2021-04-22,-313708.22
2021-04-29,-293460.53
2021-05-01,-316929.0
2021-05-08,-341620.94
2021-05-15,-360186.38
2021-05-22,-387893.72
2021-05-29,-310660.66
2021-06-01,-338557.62
2021-06-08,-422078.47
2021-06-15,-400395.22
2021-06-22,-359478.8
2021-06-29,-396984.44
2021-07-01,-381443.7
2021-07-08,-334376.8
2021-07-15,-409414.38
2021-07-22,-513025.5
2021-07-29,-403303.4
2021-08-01,-352576.28
2021-08-08,-337627.78
2021-08-15,-389442.22
2021-08-22,-417404.8
2021-08-29,-385056.0
2021-09-01,-352949.53
2021-09-08,-387984.2
2021-09-15,-310238.34
